# Force        
# CofR         : (0.0000000e+00 0.0000000e+00 0.0000000e+00)
#
# Time         	(total_x total_y total_z)	(pressureFluid_x pressureFluid_y pressureFluid_z)	(pressureParticle_x pressureParticle_y pressureParticle_z)	(viscous_x viscous_y viscous_z)
2.04303        	(-4.8123096e-06 9.7577050e-03 1.5723070e-20)	(-4.8123096e-06 9.7577050e-03 1.5723070e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.04441        	(-6.1133205e-06 1.0148889e-02 3.1342126e-19)	(-6.1133205e-06 1.0148889e-02 3.1342126e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.04579        	(-9.0333976e-06 1.0535960e-02 -1.3979100e-19)	(-9.0333976e-06 1.0535960e-02 -1.3979100e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.04716        	(-1.0217139e-05 1.0868464e-02 -1.8781913e-19)	(-1.0217139e-05 1.0868464e-02 -1.8781913e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.04854        	(-1.0321366e-05 1.1081552e-02 -1.0987341e-19)	(-1.0321366e-05 1.1081552e-02 -1.0987341e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.04992        	(-1.0676335e-05 1.1158015e-02 3.7658804e-20)	(-1.0676335e-05 1.1158015e-02 3.7658804e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.05131        	(-1.0017296e-05 1.1072143e-02 -1.4735979e-20)	(-1.0017296e-05 1.1072143e-02 -1.4735979e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.0527         	(-9.2562603e-06 1.0851921e-02 2.9778106e-20)	(-9.2562603e-06 1.0851921e-02 2.9778106e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.05409        	(-7.4250779e-06 1.0526009e-02 2.0329125e-19)	(-7.4250779e-06 1.0526009e-02 2.0329125e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.05548        	(-4.9631317e-06 1.0135437e-02 -1.0261698e-19)	(-4.9631317e-06 1.0135437e-02 -1.0261698e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.05687        	(-3.0625594e-06 9.7485673e-03 3.3104056e-19)	(-3.0625594e-06 9.7485673e-03 3.3104056e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.05826        	(-8.3977742e-07 9.4298145e-03 -5.2095173e-20)	(-8.3977742e-07 9.4298145e-03 -5.2095173e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.05965        	(-8.2168519e-07 9.2499566e-03 1.3559923e-20)	(-8.2168519e-07 9.2499566e-03 1.3559923e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.06104        	(-1.0461814e-06 9.2505203e-03 -1.0139796e-19)	(-1.0461814e-06 9.2505203e-03 -1.0139796e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.06242        	(-2.6705301e-06 9.4282340e-03 -2.9668187e-19)	(-2.6705301e-06 9.4282340e-03 -2.9668187e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.06381        	(-3.2226154e-06 9.7428512e-03 -2.7372328e-19)	(-3.2226154e-06 9.7428512e-03 -2.7372328e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.0652         	(-4.5348095e-06 1.0131884e-02 -1.3172597e-19)	(-4.5348095e-06 1.0131884e-02 -1.3172597e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.06659        	(-5.6360036e-06 1.0522963e-02 5.3863264e-20)	(-5.6360036e-06 1.0522963e-02 5.3863264e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.068          	(-5.3979999e-06 1.0853542e-02 1.8308239e-20)	(-5.3979999e-06 1.0853542e-02 1.8308239e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.0694         	(-4.0683084e-06 1.1066996e-02 -3.5183935e-19)	(-4.0683084e-06 1.1066996e-02 -3.5183935e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.07081        	(-1.1200459e-06 1.1143589e-02 1.7387963e-19)	(-1.1200459e-06 1.1143589e-02 1.7387963e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.07221        	(1.4144648e-06 1.1059048e-02 7.2960634e-20)	(1.4144648e-06 1.1059048e-02 7.2960634e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.07363        	(5.1138187e-06 1.0831882e-02 -2.2571150e-19)	(5.1138187e-06 1.0831882e-02 -2.2571150e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.07505        	(8.5006972e-06 1.0492599e-02 -3.0017300e-20)	(8.5006972e-06 1.0492599e-02 -3.0017300e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.07647        	(1.2303156e-05 1.0111934e-02 -9.1473726e-22)	(1.2303156e-05 1.0111934e-02 -9.1473726e-22)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.07789        	(1.4762763e-05 9.7328149e-03 8.2937736e-20)	(1.4762763e-05 9.7328149e-03 8.2937736e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.07933        	(1.4430937e-05 9.4472043e-03 -1.7833696e-20)	(1.4430937e-05 9.4472043e-03 -1.7833696e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.08076        	(1.1763511e-05 9.2849430e-03 -2.7400045e-20)	(1.1763511e-05 9.2849430e-03 -2.7400045e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.0822         	(9.7641898e-06 9.3088387e-03 -1.5606310e-19)	(9.7641898e-06 9.3088387e-03 -1.5606310e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.08364        	(6.1453328e-06 9.4824710e-03 5.4535926e-19)	(6.1453328e-06 9.4824710e-03 5.4535926e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.08507        	(1.8111015e-06 9.8045115e-03 -4.3951212e-20)	(1.8111015e-06 9.8045115e-03 -4.3951212e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.08651        	(-1.3352456e-06 1.0181056e-02 -5.2383758e-20)	(-1.3352456e-06 1.0181056e-02 -5.2383758e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.08796        	(-4.3535594e-06 1.0567923e-02 2.4429765e-19)	(-4.3535594e-06 1.0567923e-02 2.4429765e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.08942        	(-6.8516853e-06 1.0873244e-02 7.4296029e-20)	(-6.8516853e-06 1.0873244e-02 7.4296029e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.09087        	(-5.7581529e-06 1.1070787e-02 1.4885416e-19)	(-5.7581529e-06 1.1070787e-02 1.4885416e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.09233        	(-5.5150884e-06 1.1101713e-02 -1.5156057e-19)	(-5.5150884e-06 1.1101713e-02 -1.5156057e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.09378        	(-6.2919875e-06 1.0993692e-02 -1.5893532e-19)	(-6.2919875e-06 1.0993692e-02 -1.5893532e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.09524        	(-1.0264375e-05 1.0744491e-02 -2.4056521e-19)	(-1.0264375e-05 1.0744491e-02 -2.4056521e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.09669        	(-1.2797706e-05 1.0416941e-02 -2.2075437e-19)	(-1.2797706e-05 1.0416941e-02 -2.2075437e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.09815        	(2.0160529e-05 1.0014268e-02 -3.0915989e-19)	(2.0160529e-05 1.0014268e-02 -3.0915989e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.0996         	(2.7438193e-05 9.6727809e-03 -2.1320126e-19)	(2.7438193e-05 9.6727809e-03 -2.1320126e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.10106        	(2.0547797e-05 9.4252136e-03 3.5729691e-21)	(2.0547797e-05 9.4252136e-03 3.5729691e-21)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.10251        	(1.8244366e-05 9.3198541e-03 -1.7111715e-21)	(1.8244366e-05 9.3198541e-03 -1.7111715e-21)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.10397        	(1.5017114e-05 9.3734541e-03 -1.3697344e-19)	(1.5017114e-05 9.3734541e-03 -1.3697344e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.10542        	(1.2317803e-05 9.5825117e-03 -1.0465323e-19)	(1.2317803e-05 9.5825117e-03 -1.0465323e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.10688        	(8.3370351e-06 9.8985358e-03 2.9731804e-19)	(8.3370351e-06 9.8985358e-03 2.9731804e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.10833        	(4.2815447e-06 1.0269794e-02 1.5956879e-19)	(4.2815447e-06 1.0269794e-02 1.5956879e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.10979        	(-6.9292982e-07 1.0620250e-02 2.8841756e-19)	(-6.9292982e-07 1.0620250e-02 2.8841756e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.11124        	(-4.2564850e-06 1.0892527e-02 3.7612476e-20)	(-4.2564850e-06 1.0892527e-02 3.7612476e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.1127         	(-6.1063303e-06 1.1039191e-02 1.9444186e-19)	(-6.1063303e-06 1.1039191e-02 1.9444186e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.11415        	(-4.0149773e-06 1.1044003e-02 1.8072446e-20)	(-4.0149773e-06 1.1044003e-02 1.8072446e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.11561        	(-2.0480956e-06 1.0909695e-02 -1.7145237e-19)	(-2.0480956e-06 1.0909695e-02 -1.7145237e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.11706        	(1.0728886e-06 1.0661218e-02 2.8912205e-19)	(1.0728886e-06 1.0661218e-02 2.8912205e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.11852        	(5.0641797e-06 1.0337453e-02 -2.3083500e-19)	(5.0641797e-06 1.0337453e-02 -2.3083500e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.11997        	(8.5263060e-06 9.9912576e-03 -1.9827970e-19)	(8.5263060e-06 9.9912576e-03 -1.9827970e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.12143        	(1.1404296e-05 9.6791226e-03 -2.5557144e-19)	(1.1404296e-05 9.6791226e-03 -2.5557144e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.12288        	(1.3161397e-05 9.4592791e-03 -1.5451940e-19)	(1.3161397e-05 9.4592791e-03 -1.5451940e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.12431        	(1.3751554e-05 9.3776005e-03 -1.4301021e-20)	(1.3751554e-05 9.3776005e-03 -1.4301021e-20)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.12574        	(1.4128555e-05 9.4560985e-03 9.0552966e-21)	(1.4128555e-05 9.4560985e-03 9.0552966e-21)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.12717        	(1.0060754e-05 9.6526293e-03 2.3062792e-19)	(1.0060754e-05 9.6526293e-03 2.3062792e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.1286         	(4.0315304e-07 9.9696289e-03 1.9526725e-19)	(4.0315304e-07 9.9696289e-03 1.9526725e-19)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
