# Moment       
# CofR         : (0.0000000e+00 0.0000000e+00 0.0000000e+00)
#
# Time         	(total_x total_y total_z)	(pressureFluid_x pressureFluid_y pressureFluid_z)	(pressureParticle_x pressureParticle_y pressureParticle_z)	(viscous_x viscous_y viscous_z)
2.04441        	(3.6536001e-06 2.2007954e-09 9.6887507e-06)	(3.6536001e-06 2.2007954e-09 9.6887507e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.04579        	(3.7929456e-06 3.2520231e-09 1.0077336e-05)	(3.7929456e-06 3.2520231e-09 1.0077336e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.04716        	(3.9126471e-06 3.6781701e-09 1.0402120e-05)	(3.9126471e-06 3.6781701e-09 1.0402120e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.04854        	(3.9893589e-06 3.7156917e-09 1.0605974e-05)	(3.9893589e-06 3.7156917e-09 1.0605974e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.04992        	(4.0168854e-06 3.8434805e-09 1.0681686e-05)	(4.0168854e-06 3.8434805e-09 1.0681686e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.05131        	(3.9859715e-06 3.6062267e-09 1.0596079e-05)	(3.9859715e-06 3.6062267e-09 1.0596079e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.0527         	(3.9066916e-06 3.3322537e-09 1.0382015e-05)	(3.9066916e-06 3.3322537e-09 1.0382015e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.05409        	(3.7893632e-06 2.6730281e-09 1.0060053e-05)	(3.7893632e-06 2.6730281e-09 1.0060053e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.05548        	(3.6487574e-06 1.7867274e-09 9.6722224e-06)	(3.6487574e-06 1.7867274e-09 9.6722224e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.05687        	(3.5094842e-06 1.1025214e-09 9.2917355e-06)	(3.5094842e-06 1.1025214e-09 9.2917355e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.05826        	(3.3947332e-06 3.0231987e-10 8.9737668e-06)	(3.3947332e-06 3.0231987e-10 8.9737668e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.05965        	(3.3299844e-06 2.9580667e-10 8.8030464e-06)	(3.3299844e-06 2.9580667e-10 8.8030464e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.06104        	(3.3301873e-06 3.7662531e-10 8.8055759e-06)	(3.3301873e-06 3.7662531e-10 8.8055759e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.06242        	(3.3941642e-06 9.6139082e-10 8.9862390e-06)	(3.3941642e-06 9.6139082e-10 8.9862390e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.06381        	(3.5074264e-06 1.1601415e-09 9.2897535e-06)	(3.5074264e-06 1.1601415e-09 9.2897535e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.0652         	(3.6474782e-06 1.6325314e-09 9.6693132e-06)	(3.6474782e-06 1.6325314e-09 9.6693132e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.06659        	(3.7882665e-06 2.0289613e-09 1.0049395e-05)	(3.7882665e-06 2.0289613e-09 1.0049395e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.068          	(3.9072753e-06 1.9432799e-09 1.0362736e-05)	(3.9072753e-06 1.9432799e-09 1.0362736e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.0694         	(3.9841184e-06 1.4645910e-09 1.0557151e-05)	(3.9841184e-06 1.4645910e-09 1.0557151e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.07081        	(4.0116919e-06 4.0321652e-10 1.0610226e-05)	(4.0116919e-06 4.0321652e-10 1.0610226e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.07221        	(3.9812572e-06 -5.0920734e-10 1.0512835e-05)	(3.9812572e-06 -5.0920734e-10 1.0512835e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.07363        	(3.8994775e-06 -1.8409747e-09 1.0271712e-05)	(3.8994775e-06 -1.8409747e-09 1.0271712e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.07505        	(3.7773356e-06 -3.0602510e-09 9.9260294e-06)	(3.7773356e-06 -3.0602510e-09 9.9260294e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.07647        	(3.6402961e-06 -4.4291361e-09 9.5380793e-06)	(3.6402961e-06 -4.4291361e-09 9.5380793e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.07789        	(3.5038134e-06 -5.3145948e-09 9.1608078e-06)	(3.5038134e-06 -5.3145948e-09 9.1608078e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.07933        	(3.4009935e-06 -5.1951373e-09 8.8917037e-06)	(3.4009935e-06 -5.1951373e-09 8.8917037e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.08076        	(3.3425795e-06 -4.2348640e-09 8.7560375e-06)	(3.3425795e-06 -4.2348640e-09 8.7560375e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.0822         	(3.3511819e-06 -3.5151083e-09 8.7929477e-06)	(3.3511819e-06 -3.5151083e-09 8.7929477e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.08364        	(3.4136896e-06 -2.2123198e-09 8.9835262e-06)	(3.4136896e-06 -2.2123198e-09 8.9835262e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.08507        	(3.5296241e-06 -6.5199655e-10 9.3203103e-06)	(3.5296241e-06 -6.5199655e-10 9.3203103e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.08651        	(3.6651802e-06 4.8068842e-10 9.7008451e-06)	(3.6651802e-06 4.8068842e-10 9.7008451e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.08796        	(3.8044524e-06 1.5672814e-09 1.0090372e-05)	(3.8044524e-06 1.5672814e-09 1.0090372e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.08942        	(3.9143677e-06 2.4666067e-09 1.0398731e-05)	(3.9143677e-06 2.4666067e-09 1.0398731e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.09087        	(3.9854832e-06 2.0729350e-09 1.0579825e-05)	(3.9854832e-06 2.0729350e-09 1.0579825e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.09233        	(3.9966167e-06 1.9854318e-09 1.0608149e-05)	(3.9966167e-06 1.9854318e-09 1.0608149e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.09378        	(3.9577292e-06 2.2651155e-09 1.0511185e-05)	(3.9577292e-06 2.2651155e-09 1.0511185e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.09524        	(3.8680166e-06 3.6951751e-09 1.0301728e-05)	(3.8680166e-06 3.6951751e-09 1.0301728e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.09669        	(3.7500989e-06 4.6071741e-09 1.0007746e-05)	(3.7500989e-06 4.6071741e-09 1.0007746e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.09815        	(3.6051364e-06 -7.2577905e-09 9.3983938e-06)	(3.6051364e-06 -7.2577905e-09 9.3983938e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.0996         	(3.4822011e-06 -9.8777494e-09 9.0236955e-06)	(3.4822011e-06 -9.8777494e-09 9.0236955e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.10106        	(3.3930769e-06 -7.3972069e-09 8.8357244e-06)	(3.3930769e-06 -7.3972069e-09 8.8357244e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.10251        	(3.3551475e-06 -6.5679716e-09 8.7516754e-06)	(3.3551475e-06 -6.5679716e-09 8.7516754e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.10397        	(3.3744435e-06 -5.4061612e-09 8.8253782e-06)	(3.3744435e-06 -5.4061612e-09 8.8253782e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.10542        	(3.4497042e-06 -4.4344090e-09 9.0435549e-06)	(3.4497042e-06 -4.4344090e-09 9.0435549e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.10688        	(3.5634729e-06 -3.0013326e-09 9.3724611e-06)	(3.5634729e-06 -3.0013326e-09 9.3724611e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.10833        	(3.6971259e-06 -1.5413561e-09 9.7545453e-06)	(3.6971259e-06 -1.5413561e-09 9.7545453e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.10979        	(3.8232900e-06 2.4945474e-10 1.0123169e-05)	(3.8232900e-06 2.4945474e-10 1.0123169e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.11124        	(3.9213098e-06 1.5323346e-09 1.0407668e-05)	(3.9213098e-06 1.5323346e-09 1.0407668e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.1127         	(3.9741089e-06 2.1982789e-09 1.0560756e-05)	(3.9741089e-06 2.1982789e-09 1.0560756e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.11415        	(3.9758410e-06 1.4453918e-09 1.0551653e-05)	(3.9758410e-06 1.4453918e-09 1.0551653e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.11561        	(3.9274901e-06 7.3731441e-10 1.0410838e-05)	(3.9274901e-06 7.3731441e-10 1.0410838e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.11706        	(3.8380386e-06 -3.8623989e-10 1.0153293e-05)	(3.8380386e-06 -3.8623989e-10 1.0153293e-05)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.11852        	(3.7214830e-06 -1.8231047e-09 9.8179996e-06)	(3.7214830e-06 -1.8231047e-09 9.8179996e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.11997        	(3.5968527e-06 -3.0694702e-09 9.4649263e-06)	(3.5968527e-06 -3.0694702e-09 9.4649263e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.12143        	(3.4844841e-06 -4.1055465e-09 9.1482925e-06)	(3.4844841e-06 -4.1055465e-09 9.1482925e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.12288        	(3.4053405e-06 -4.7381028e-09 8.9272966e-06)	(3.4053405e-06 -4.7381028e-09 8.9272966e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.12431        	(3.3759362e-06 -4.9505594e-09 8.8459936e-06)	(3.3759362e-06 -4.9505594e-09 8.8459936e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.12574        	(3.4041955e-06 -5.0862798e-09 8.9188688e-06)	(3.4041955e-06 -5.0862798e-09 8.9188688e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.12717        	(3.4749465e-06 -3.6218713e-09 9.1347800e-06)	(3.4749465e-06 -3.6218713e-09 9.1347800e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
2.1286         	(3.5890664e-06 -1.4513510e-10 9.5039159e-06)	(3.5890664e-06 -1.4513510e-10 9.5039159e-06)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)	(0.0000000e+00 0.0000000e+00 0.0000000e+00)
